"","Combined_Key","variable","value"
"1",0,"Maricopa...Arizona...US",0
"2",1,"Maricopa...Arizona...US",0
"3",2,"Maricopa...Arizona...US",0
"4",3,"Maricopa...Arizona...US",0
"5",4,"Maricopa...Arizona...US",0.023512814
"6",5,"Maricopa...Arizona...US",0.023512814
"7",6,"Maricopa...Arizona...US",0.023512814
"8",7,"Maricopa...Arizona...US",0.023512814
"9",8,"Maricopa...Arizona...US",0.023512814
"10",9,"Maricopa...Arizona...US",0.023512814
"11",10,"Maricopa...Arizona...US",0.023512814
"12",11,"Maricopa...Arizona...US",0.023512814
"13",12,"Maricopa...Arizona...US",0.023512814
"14",13,"Maricopa...Arizona...US",0.023512814
"15",14,"Maricopa...Arizona...US",0.023512814
"16",15,"Maricopa...Arizona...US",0.023512814
"17",16,"Maricopa...Arizona...US",0.023512814
"18",17,"Maricopa...Arizona...US",0.023512814
"19",18,"Maricopa...Arizona...US",0.023512814
"20",19,"Maricopa...Arizona...US",0.023512814
"21",20,"Maricopa...Arizona...US",0.023512814
"22",21,"Maricopa...Arizona...US",0.023512814
"23",22,"Maricopa...Arizona...US",0.023512814
"24",23,"Maricopa...Arizona...US",0.023512814
"25",24,"Maricopa...Arizona...US",0.023512814
"26",25,"Maricopa...Arizona...US",0.023512814
"27",26,"Maricopa...Arizona...US",0.023512814
"28",27,"Maricopa...Arizona...US",0.023512814
"29",28,"Maricopa...Arizona...US",0.023512814
"30",29,"Maricopa...Arizona...US",0.023512814
"31",30,"Maricopa...Arizona...US",0.023512814
"32",31,"Maricopa...Arizona...US",0.023512814
"33",32,"Maricopa...Arizona...US",0.023512814
"34",33,"Maricopa...Arizona...US",0.023512814
"35",34,"Maricopa...Arizona...US",0.023512814
"36",35,"Maricopa...Arizona...US",0.023512814
"37",36,"Maricopa...Arizona...US",0.023512814
"38",37,"Maricopa...Arizona...US",0.023512814
"39",38,"Maricopa...Arizona...US",0.023512814
"40",39,"Maricopa...Arizona...US",0.023512814
"41",40,"Maricopa...Arizona...US",0.023512814
"42",41,"Maricopa...Arizona...US",0.023512814
"43",42,"Maricopa...Arizona...US",0.023512814
"44",43,"Maricopa...Arizona...US",0.023512814
"45",44,"Maricopa...Arizona...US",0.047025629
"46",45,"Maricopa...Arizona...US",0.047025629
"47",46,"Maricopa...Arizona...US",0.047025629
"48",47,"Maricopa...Arizona...US",0.047025629
"49",48,"Maricopa...Arizona...US",0.047025629
"50",49,"Maricopa...Arizona...US",0.070538443
"51",50,"Maricopa...Arizona...US",0.070538443
"52",51,"Maricopa...Arizona...US",0.070538443
"53",52,"Maricopa...Arizona...US",0.094051258
"54",53,"Maricopa...Arizona...US",0.094051258
"55",54,"Maricopa...Arizona...US",0.188102516
"56",55,"Maricopa...Arizona...US",0.21161533
"57",56,"Maricopa...Arizona...US",0.258640959
"58",57,"Maricopa...Arizona...US",0.517281919
"59",58,"Maricopa...Arizona...US",0.799435692
"60",59,"Maricopa...Arizona...US",1.15212791
"61",60,"Maricopa...Arizona...US",1.904537973
"62",61,"Maricopa...Arizona...US",3.268281213
"63",62,"Maricopa...Arizona...US",4.679050082
"64",63,"Maricopa...Arizona...US",5.901716435
"65",64,"Maricopa...Arizona...US",7.030331531
"66",65,"Maricopa...Arizona...US",9.381612979
"67",66,"Maricopa...Arizona...US",10.67481778
"68",67,"Maricopa...Arizona...US",12.81448389
"69",68,"Maricopa...Arizona...US",16.22384199
"70",69,"Maricopa...Arizona...US",18.52809781
"71",70,"Maricopa...Arizona...US",20.47966142
"72",71,"Maricopa...Arizona...US",22.59581472
"73",72,"Maricopa...Arizona...US",24.66494239
"74",73,"Maricopa...Arizona...US",27.53350576
"75",74,"Maricopa...Arizona...US",31.17799201
"76",75,"Maricopa...Arizona...US",33.69386316
"77",76,"Maricopa...Arizona...US",35.15165765
"78",77,"Maricopa...Arizona...US",36.65647778
"79",78,"Maricopa...Arizona...US",39.71314366
"80",79,"Maricopa...Arizona...US",40.93581002
"81",80,"Maricopa...Arizona...US",44.46273219
"82",81,"Maricopa...Arizona...US",46.08511639
"83",82,"Maricopa...Arizona...US",47.49588526
"84",83,"Maricopa...Arizona...US",48.34234658
"85",84,"Maricopa...Arizona...US",50.45849988
"86",85,"Maricopa...Arizona...US",53.23301199
"87",86,"Maricopa...Arizona...US",56.52480602
"88",87,"Maricopa...Arizona...US",58.57042088
"89",88,"Maricopa...Arizona...US",60.8746767
"90",89,"Maricopa...Arizona...US",61.97977898
"91",90,"Maricopa...Arizona...US",64.37808606
"92",91,"Maricopa...Arizona...US",66.91747002
"93",92,"Maricopa...Arizona...US",69.83305902
"94",93,"Maricopa...Arizona...US",73.26592993
"95",94,"Maricopa...Arizona...US",76.04044204
"96",95,"Maricopa...Arizona...US",78.97954385
"97",96,"Maricopa...Arizona...US",81.28379967
"98",0,"Los.Angeles...California...US",0
"99",1,"Los.Angeles...California...US",0
"100",2,"Los.Angeles...California...US",0
"101",3,"Los.Angeles...California...US",0
"102",4,"Los.Angeles...California...US",0.009902951
"103",5,"Los.Angeles...California...US",0.009902951
"104",6,"Los.Angeles...California...US",0.009902951
"105",7,"Los.Angeles...California...US",0.009902951
"106",8,"Los.Angeles...California...US",0.009902951
"107",9,"Los.Angeles...California...US",0.009902951
"108",10,"Los.Angeles...California...US",0.009902951
"109",11,"Los.Angeles...California...US",0.009902951
"110",12,"Los.Angeles...California...US",0.009902951
"111",13,"Los.Angeles...California...US",0.009902951
"112",14,"Los.Angeles...California...US",0.009902951
"113",15,"Los.Angeles...California...US",0.009902951
"114",16,"Los.Angeles...California...US",0.009902951
"115",17,"Los.Angeles...California...US",0.009902951
"116",18,"Los.Angeles...California...US",0.009902951
"117",19,"Los.Angeles...California...US",0.009902951
"118",20,"Los.Angeles...California...US",0.009902951
"119",21,"Los.Angeles...California...US",0.009902951
"120",22,"Los.Angeles...California...US",0.009902951
"121",23,"Los.Angeles...California...US",0.009902951
"122",24,"Los.Angeles...California...US",0.009902951
"123",25,"Los.Angeles...California...US",0.009902951
"124",26,"Los.Angeles...California...US",0.009902951
"125",27,"Los.Angeles...California...US",0.009902951
"126",28,"Los.Angeles...California...US",0.009902951
"127",29,"Los.Angeles...California...US",0.009902951
"128",30,"Los.Angeles...California...US",0.009902951
"129",31,"Los.Angeles...California...US",0.009902951
"130",32,"Los.Angeles...California...US",0.009902951
"131",33,"Los.Angeles...California...US",0.009902951
"132",34,"Los.Angeles...California...US",0.009902951
"133",35,"Los.Angeles...California...US",0.009902951
"134",36,"Los.Angeles...California...US",0.009902951
"135",37,"Los.Angeles...California...US",0.009902951
"136",38,"Los.Angeles...California...US",0.009902951
"137",39,"Los.Angeles...California...US",0.009902951
"138",40,"Los.Angeles...California...US",0.009902951
"139",41,"Los.Angeles...California...US",0.009902951
"140",42,"Los.Angeles...California...US",0.069320658
"141",43,"Los.Angeles...California...US",0.108932462
"142",44,"Los.Angeles...California...US",0.128738364
"143",45,"Los.Angeles...California...US",0.138641315
"144",46,"Los.Angeles...California...US",0.138641315
"145",47,"Los.Angeles...California...US",0.138641315
"146",48,"Los.Angeles...California...US",0.198059022
"147",49,"Los.Angeles...California...US",0.267379679
"148",50,"Los.Angeles...California...US",0.316894435
"149",51,"Los.Angeles...California...US",0.396118043
"150",52,"Los.Angeles...California...US",0.524856407
"151",53,"Los.Angeles...California...US",0.524856407
"152",54,"Los.Angeles...California...US",0.930877401
"153",55,"Los.Angeles...California...US",1.426024955
"154",56,"Los.Angeles...California...US",1.881560705
"155",57,"Los.Angeles...California...US",2.287581699
"156",58,"Los.Angeles...California...US",2.891661715
"157",59,"Los.Angeles...California...US",2.891661715
"158",60,"Los.Angeles...California...US",4.030501089
"159",61,"Los.Angeles...California...US",5.307981779
"160",62,"Los.Angeles...California...US",6.555753615
"161",63,"Los.Angeles...California...US",8.041196276
"162",64,"Los.Angeles...California...US",12.17072688
"163",65,"Los.Angeles...California...US",14.50782333
"164",66,"Los.Angeles...California...US",14.50782333
"165",67,"Los.Angeles...California...US",18.11249752
"166",68,"Los.Angeles...California...US",24.49990097
"167",69,"Los.Angeles...California...US",29.89700931
"168",70,"Los.Angeles...California...US",34.8385819
"169",71,"Los.Angeles...California...US",40.05743712
"170",72,"Los.Angeles...California...US",45.21687463
"171",73,"Los.Angeles...California...US",45.60308972
"172",74,"Los.Angeles...California...US",58.97207368
"173",75,"Los.Angeles...California...US",63.15111903
"174",76,"Los.Angeles...California...US",68.68686869
"175",77,"Los.Angeles...California...US",74.85640721
"176",78,"Los.Angeles...California...US",78.77797584
"177",79,"Los.Angeles...California...US",83.61061596
"178",80,"Los.Angeles...California...US",83.70964547
"179",81,"Los.Angeles...California...US",88.0768469
"180",82,"Los.Angeles...California...US",93.41453753
"181",83,"Los.Angeles...California...US",99.49494949
"182",84,"Los.Angeles...California...US",104.1493365
"183",85,"Los.Angeles...California...US",107.486631
"184",86,"Los.Angeles...California...US",112.8936423
"185",87,"Los.Angeles...California...US",119.0433749
"186",88,"Los.Angeles...California...US",122.2123193
"187",89,"Los.Angeles...California...US",136.8884928
"188",90,"Los.Angeles...California...US",150.0594177
"189",91,"Los.Angeles...California...US",162.8738364
"190",92,"Los.Angeles...California...US",173.6680531
"191",93,"Los.Angeles...California...US",183.6502278
"192",94,"Los.Angeles...California...US",189.473163
"193",95,"Los.Angeles...California...US",193.7710438
"194",96,"Los.Angeles...California...US",202.2479699
"195",0,"Orange...California...US",0
"196",1,"Orange...California...US",0
"197",2,"Orange...California...US",0
"198",3,"Orange...California...US",0
"199",4,"Orange...California...US",0.031605563
"200",5,"Orange...California...US",0.031605563
"201",6,"Orange...California...US",0.031605563
"202",7,"Orange...California...US",0.031605563
"203",8,"Orange...California...US",0.031605563
"204",9,"Orange...California...US",0.031605563
"205",10,"Orange...California...US",0.031605563
"206",11,"Orange...California...US",0.031605563
"207",12,"Orange...California...US",0.031605563
"208",13,"Orange...California...US",0.031605563
"209",14,"Orange...California...US",0.031605563
"210",15,"Orange...California...US",0.031605563
"211",16,"Orange...California...US",0.031605563
"212",17,"Orange...California...US",0.031605563
"213",18,"Orange...California...US",0.031605563
"214",19,"Orange...California...US",0.031605563
"215",20,"Orange...California...US",0.031605563
"216",21,"Orange...California...US",0.031605563
"217",22,"Orange...California...US",0.031605563
"218",23,"Orange...California...US",0.031605563
"219",24,"Orange...California...US",0.031605563
"220",25,"Orange...California...US",0.031605563
"221",26,"Orange...California...US",0.031605563
"222",27,"Orange...California...US",0.031605563
"223",28,"Orange...California...US",0.031605563
"224",29,"Orange...California...US",0.031605563
"225",30,"Orange...California...US",0.031605563
"226",31,"Orange...California...US",0.031605563
"227",32,"Orange...California...US",0.031605563
"228",33,"Orange...California...US",0.031605563
"229",34,"Orange...California...US",0.031605563
"230",35,"Orange...California...US",0.031605563
"231",36,"Orange...California...US",0.031605563
"232",37,"Orange...California...US",0.031605563
"233",38,"Orange...California...US",0.031605563
"234",39,"Orange...California...US",0.031605563
"235",40,"Orange...California...US",0.031605563
"236",41,"Orange...California...US",0.031605563
"237",42,"Orange...California...US",0.094816688
"238",43,"Orange...California...US",0.094816688
"239",44,"Orange...California...US",0.094816688
"240",45,"Orange...California...US",0.094816688
"241",46,"Orange...California...US",0.094816688
"242",47,"Orange...California...US",0.12642225
"243",48,"Orange...California...US",0.158027813
"244",49,"Orange...California...US",0.158027813
"245",50,"Orange...California...US",0.189633375
"246",51,"Orange...California...US",0.284450063
"247",52,"Orange...California...US",0.442477876
"248",53,"Orange...California...US",0.442477876
"249",54,"Orange...California...US",0.537294564
"250",55,"Orange...California...US",0.695322377
"251",56,"Orange...California...US",0.916561315
"252",57,"Orange...California...US",1.675094817
"253",58,"Orange...California...US",2.054361568
"254",59,"Orange...California...US",2.465233881
"255",60,"Orange...California...US",3.002528445
"256",61,"Orange...California...US",3.950695322
"257",62,"Orange...California...US",4.804045512
"258",63,"Orange...California...US",5.910240202
"259",64,"Orange...California...US",8.09102402
"260",65,"Orange...California...US",10.14538559
"261",66,"Orange...California...US",12.73704172
"262",67,"Orange...California...US",13.62199747
"263",68,"Orange...California...US",14.66498104
"264",69,"Orange...California...US",15.86599241
"265",70,"Orange...California...US",19.15297092
"266",71,"Orange...California...US",20.73324905
"267",72,"Orange...California...US",22.47155499
"268",73,"Orange...California...US",24.84197219
"269",74,"Orange...California...US",26.35903919
"270",75,"Orange...California...US",27.87610619
"271",76,"Orange...California...US",29.42477876
"272",77,"Orange...California...US",32.11125158
"273",78,"Orange...California...US",34.10240202
"274",79,"Orange...California...US",35.96713021
"275",80,"Orange...California...US",38.59039191
"276",81,"Orange...California...US",40.36030341
"277",82,"Orange...California...US",40.54993679
"278",83,"Orange...California...US",41.05562579
"279",84,"Orange...California...US",43.48925411
"280",85,"Orange...California...US",45.03792668
"281",86,"Orange...California...US",47.43994943
"282",87,"Orange...California...US",49.17825537
"283",88,"Orange...California...US",51.70670038
"284",89,"Orange...California...US",52.97092288
"285",90,"Orange...California...US",53.44500632
"286",91,"Orange...California...US",55.4045512
"287",92,"Orange...California...US",57.74336283
"288",93,"Orange...California...US",58.31226296
"289",94,"Orange...California...US",62.23135272
"290",95,"Orange...California...US",65.54993679
"291",96,"Orange...California...US",67.19342604
"292",0,"San.Diego...California...US",0
"293",1,"San.Diego...California...US",0
"294",2,"San.Diego...California...US",0
"295",3,"San.Diego...California...US",0
"296",4,"San.Diego...California...US",0
"297",5,"San.Diego...California...US",0
"298",6,"San.Diego...California...US",0
"299",7,"San.Diego...California...US",0
"300",8,"San.Diego...California...US",0
"301",9,"San.Diego...California...US",0
"302",10,"San.Diego...California...US",0
"303",11,"San.Diego...California...US",0
"304",12,"San.Diego...California...US",0
"305",13,"San.Diego...California...US",0
"306",14,"San.Diego...California...US",0
"307",15,"San.Diego...California...US",0
"308",16,"San.Diego...California...US",0
"309",17,"San.Diego...California...US",0
"310",18,"San.Diego...California...US",0
"311",19,"San.Diego...California...US",0
"312",20,"San.Diego...California...US",0.030284676
"313",21,"San.Diego...California...US",0.030284676
"314",22,"San.Diego...California...US",0.060569352
"315",23,"San.Diego...California...US",0.060569352
"316",24,"San.Diego...California...US",0.060569352
"317",25,"San.Diego...California...US",0.060569352
"318",26,"San.Diego...California...US",0.060569352
"319",27,"San.Diego...California...US",0.060569352
"320",28,"San.Diego...California...US",0.060569352
"321",29,"San.Diego...California...US",0.060569352
"322",30,"San.Diego...California...US",0.060569352
"323",31,"San.Diego...California...US",0.060569352
"324",32,"San.Diego...California...US",0.060569352
"325",33,"San.Diego...California...US",0.060569352
"326",34,"San.Diego...California...US",0.060569352
"327",35,"San.Diego...California...US",0.060569352
"328",36,"San.Diego...California...US",0.060569352
"329",37,"San.Diego...California...US",0.060569352
"330",38,"San.Diego...California...US",0.060569352
"331",39,"San.Diego...California...US",0.060569352
"332",40,"San.Diego...California...US",0.060569352
"333",41,"San.Diego...California...US",0.060569352
"334",42,"San.Diego...California...US",0.060569352
"335",43,"San.Diego...California...US",0.090854028
"336",44,"San.Diego...California...US",0.090854028
"337",45,"San.Diego...California...US",0.090854028
"338",46,"San.Diego...California...US",0.090854028
"339",47,"San.Diego...California...US",0.090854028
"340",48,"San.Diego...California...US",0.090854028
"341",49,"San.Diego...California...US",0.090854028
"342",50,"San.Diego...California...US",0.15142338
"343",51,"San.Diego...California...US",0.242277408
"344",52,"San.Diego...California...US",0.30284676
"345",53,"San.Diego...California...US",0.484554815
"346",54,"San.Diego...California...US",1.665657177
"347",55,"San.Diego...California...US",1.665657177
"348",56,"San.Diego...California...US",1.817080557
"349",57,"San.Diego...California...US",2.422774076
"350",58,"San.Diego...California...US",3.846153846
"351",59,"San.Diego...California...US",3.846153846
"352",60,"San.Diego...California...US",4.694124773
"353",61,"San.Diego...California...US",6.087219867
"354",62,"San.Diego...California...US",6.844336766
"355",63,"San.Diego...California...US",7.207752877
"356",64,"San.Diego...California...US",8.873410055
"357",65,"San.Diego...California...US",10.3270745
"358",66,"San.Diego...California...US",12.50757117
"359",67,"San.Diego...California...US",14.65778316
"360",68,"San.Diego...California...US",15.59660812
"361",69,"San.Diego...California...US",18.2616596
"362",70,"San.Diego...California...US",22.19866747
"363",71,"San.Diego...California...US",25.71168988
"364",72,"San.Diego...California...US",29.25499697
"365",73,"San.Diego...California...US",33.67655966
"366",74,"San.Diego...California...US",36.61417323
"367",75,"San.Diego...California...US",40.15748031
"368",76,"San.Diego...California...US",42.51968504
"369",77,"San.Diego...California...US",44.03391884
"370",78,"San.Diego...California...US",46.33555421
"371",79,"San.Diego...California...US",49.30345245
"372",80,"San.Diego...California...US",51.27195639
"373",81,"San.Diego...California...US",53.33131435
"374",82,"San.Diego...California...US",54.63355542
"375",83,"San.Diego...California...US",55.93579649
"376",84,"San.Diego...California...US",58.44942459
"377",85,"San.Diego...California...US",60.93276802
"378",86,"San.Diego...California...US",63.20411872
"379",87,"San.Diego...California...US",65.35433071
"380",88,"San.Diego...California...US",67.01998789
"381",89,"San.Diego...California...US",68.68564506
"382",90,"San.Diego...California...US",70.41187159
"383",91,"San.Diego...California...US",75.4391278
"384",92,"San.Diego...California...US",80.04239855
"385",93,"San.Diego...California...US",85.58449425
"386",94,"San.Diego...California...US",89.12780133
"387",95,"San.Diego...California...US",89.12780133
"388",96,"San.Diego...California...US",92.15626893
"389",0,"San.Francisco...California...US",0
"390",1,"San.Francisco...California...US",0
"391",2,"San.Francisco...California...US",0
"392",3,"San.Francisco...California...US",0
"393",4,"San.Francisco...California...US",0
"394",5,"San.Francisco...California...US",0
"395",6,"San.Francisco...California...US",0
"396",7,"San.Francisco...California...US",0
"397",8,"San.Francisco...California...US",0
"398",9,"San.Francisco...California...US",0
"399",10,"San.Francisco...California...US",0
"400",11,"San.Francisco...California...US",0
"401",12,"San.Francisco...California...US",0
"402",13,"San.Francisco...California...US",0
"403",14,"San.Francisco...California...US",0
"404",15,"San.Francisco...California...US",0
"405",16,"San.Francisco...California...US",0
"406",17,"San.Francisco...California...US",0
"407",18,"San.Francisco...California...US",0
"408",19,"San.Francisco...California...US",0
"409",20,"San.Francisco...California...US",0
"410",21,"San.Francisco...California...US",0
"411",22,"San.Francisco...California...US",0
"412",23,"San.Francisco...California...US",0
"413",24,"San.Francisco...California...US",0
"414",25,"San.Francisco...California...US",0
"415",26,"San.Francisco...California...US",0
"416",27,"San.Francisco...California...US",0
"417",28,"San.Francisco...California...US",0
"418",29,"San.Francisco...California...US",0
"419",30,"San.Francisco...California...US",0
"420",31,"San.Francisco...California...US",0
"421",32,"San.Francisco...California...US",0
"422",33,"San.Francisco...California...US",0
"423",34,"San.Francisco...California...US",0
"424",35,"San.Francisco...California...US",0
"425",36,"San.Francisco...California...US",0
"426",37,"San.Francisco...California...US",0
"427",38,"San.Francisco...California...US",0
"428",39,"San.Francisco...California...US",0
"429",40,"San.Francisco...California...US",0
"430",41,"San.Francisco...California...US",0
"431",42,"San.Francisco...California...US",0
"432",43,"San.Francisco...California...US",0.229873432
"433",44,"San.Francisco...California...US",0.229873432
"434",45,"San.Francisco...California...US",1.034430443
"435",46,"San.Francisco...California...US",1.034430443
"436",47,"San.Francisco...California...US",1.034430443
"437",48,"San.Francisco...California...US",1.609114022
"438",49,"San.Francisco...California...US",1.609114022
"439",50,"San.Francisco...California...US",2.068860885
"440",51,"San.Francisco...California...US",2.643544464
"441",52,"San.Francisco...California...US",3.218228044
"442",53,"San.Francisco...California...US",3.218228044
"443",54,"San.Francisco...California...US",4.597468634
"444",55,"San.Francisco...California...US",4.942278781
"445",56,"San.Francisco...California...US",5.861772508
"446",57,"San.Francisco...California...US",8.045570109
"447",58,"San.Francisco...California...US",8.735190404
"448",59,"San.Francisco...California...US",9.654684131
"449",60,"San.Francisco...California...US",12.41316531
"450",61,"San.Francisco...California...US",15.05670978
"451",62,"San.Francisco...California...US",17.47038081
"452",63,"San.Francisco...California...US",20.45873542
"453",64,"San.Francisco...California...US",25.63088763
"454",65,"San.Francisco...California...US",32.06734372
"455",66,"San.Francisco...California...US",35.40050848
"456",67,"San.Francisco...California...US",39.07848339
"457",68,"San.Francisco...California...US",42.98633173
"458",69,"San.Francisco...California...US",45.62987619
"459",70,"San.Francisco...California...US",49.88253468
"460",71,"San.Francisco...California...US",51.72152213
"461",72,"San.Francisco...California...US",57.12354777
"462",73,"San.Francisco...California...US",60.80152268
"463",74,"San.Francisco...California...US",65.2840546
"464",75,"San.Francisco...California...US",67.00810534
"465",76,"San.Francisco...California...US",71.49063726
"466",77,"San.Francisco...California...US",77.69721991
"467",78,"San.Francisco...California...US",83.21418227
"468",79,"San.Francisco...California...US",91.60456253
"469",80,"San.Francisco...California...US",98.50076548
"470",81,"San.Francisco...California...US",100.2248162
"471",82,"San.Francisco...California...US",109.9944371
"472",83,"San.Francisco...California...US",113.4425385
"473",84,"San.Francisco...California...US",116.4308932
"474",85,"San.Francisco...California...US",117.1205134
