"","Combined_Key","variable","value"
"475",86,"San.Francisco...California...US",121.6030454
"476",87,"San.Francisco...California...US",130.6830459
"477",88,"San.Francisco...California...US",132.9817802
"478",89,"San.Francisco...California...US",139.7630465
"479",90,"San.Francisco...California...US",141.4870972
"480",91,"San.Francisco...California...US",141.7169706
"481",92,"San.Francisco...California...US",149.647604
"482",93,"San.Francisco...California...US",154.0151992
"483",94,"San.Francisco...California...US",155.6243133
"484",95,"San.Francisco...California...US",161.8308959
"485",96,"San.Francisco...California...US",163.6698834
"486",0,"Santa.Clara...California...US",0
"487",1,"Santa.Clara...California...US",0
"488",2,"Santa.Clara...California...US",0
"489",3,"Santa.Clara...California...US",0
"490",4,"Santa.Clara...California...US",0
"491",5,"Santa.Clara...California...US",0
"492",6,"Santa.Clara...California...US",0
"493",7,"Santa.Clara...California...US",0
"494",8,"Santa.Clara...California...US",0
"495",9,"Santa.Clara...California...US",0.052023723
"496",10,"Santa.Clara...California...US",0.052023723
"497",11,"Santa.Clara...California...US",0.052023723
"498",12,"Santa.Clara...California...US",0.104047446
"499",13,"Santa.Clara...California...US",0.104047446
"500",14,"Santa.Clara...California...US",0.104047446
"501",15,"Santa.Clara...California...US",0.104047446
"502",16,"Santa.Clara...California...US",0.104047446
"503",17,"Santa.Clara...California...US",0.104047446
"504",18,"Santa.Clara...California...US",0.104047446
"505",19,"Santa.Clara...California...US",0.104047446
"506",20,"Santa.Clara...California...US",0.104047446
"507",21,"Santa.Clara...California...US",0.104047446
"508",22,"Santa.Clara...California...US",0.104047446
"509",23,"Santa.Clara...California...US",0.104047446
"510",24,"Santa.Clara...California...US",0.104047446
"511",25,"Santa.Clara...California...US",0.104047446
"512",26,"Santa.Clara...California...US",0.104047446
"513",27,"Santa.Clara...California...US",0.104047446
"514",28,"Santa.Clara...California...US",0.104047446
"515",29,"Santa.Clara...California...US",0.104047446
"516",30,"Santa.Clara...California...US",0.104047446
"517",31,"Santa.Clara...California...US",0.104047446
"518",32,"Santa.Clara...California...US",0.104047446
"519",33,"Santa.Clara...California...US",0.104047446
"520",34,"Santa.Clara...California...US",0.104047446
"521",35,"Santa.Clara...California...US",0.104047446
"522",36,"Santa.Clara...California...US",0.104047446
"523",37,"Santa.Clara...California...US",0.104047446
"524",38,"Santa.Clara...California...US",0.156071168
"525",39,"Santa.Clara...California...US",0.156071168
"526",40,"Santa.Clara...California...US",0.468213505
"527",41,"Santa.Clara...California...US",0.572260951
"528",42,"Santa.Clara...California...US",0.572260951
"529",43,"Santa.Clara...California...US",1.040474456
"530",44,"Santa.Clara...California...US",1.040474456
"531",45,"Santa.Clara...California...US",1.66475913
"532",46,"Santa.Clara...California...US",1.976901467
"533",47,"Santa.Clara...California...US",1.976901467
"534",48,"Santa.Clara...California...US",2.237020081
"535",49,"Santa.Clara...California...US",2.497138695
"536",50,"Santa.Clara...California...US",2.705233587
"537",51,"Santa.Clara...California...US",4.109874103
"538",52,"Santa.Clara...California...US",4.942253668
"539",53,"Santa.Clara...California...US",4.734158776
"540",54,"Santa.Clara...California...US",7.179273749
"541",55,"Santa.Clara...California...US",8.063677037
"542",56,"Santa.Clara...California...US",9.104151493
"543",57,"Santa.Clara...California...US",9.832483613
"544",58,"Santa.Clara...California...US",10.19664967
"545",59,"Santa.Clara...California...US",13.6822391
"546",60,"Santa.Clara...California...US",13.6822391
"547",61,"Santa.Clara...California...US",15.71116429
"548",62,"Santa.Clara...California...US",19.50889606
"549",63,"Santa.Clara...California...US",23.87888877
"550",64,"Santa.Clara...California...US",28.19685777
"551",65,"Santa.Clara...California...US",29.8616169
"552",66,"Santa.Clara...California...US",30.74602019
"553",67,"Santa.Clara...California...US",33.60732494
"554",68,"Santa.Clara...California...US",44.11611695
"555",69,"Santa.Clara...California...US",46.30111331
"556",70,"Santa.Clara...California...US",49.73467901
"557",71,"Santa.Clara...California...US",53.01217355
"558",72,"Santa.Clara...California...US",53.01217355
"559",73,"Santa.Clara...California...US",59.72323379
"560",74,"Santa.Clara...California...US",62.79263344
"561",75,"Santa.Clara...California...US",62.79263344
"562",76,"Santa.Clara...California...US",66.85048382
"563",77,"Santa.Clara...California...US",71.79273749
"564",78,"Santa.Clara...California...US",71.79273749
"565",79,"Santa.Clara...California...US",75.0182083
"566",80,"Santa.Clara...California...US",77.20320466
"567",81,"Santa.Clara...California...US",81.46914993
"568",82,"Santa.Clara...California...US",86.67152221
"569",83,"Santa.Clara...California...US",86.67152221
"570",84,"Santa.Clara...California...US",93.27853501
"571",85,"Santa.Clara...California...US",95.35948392
"572",86,"Santa.Clara...California...US",97.28436167
"573",87,"Santa.Clara...California...US",97.28436167
"574",88,"Santa.Clara...California...US",97.28436167
"575",89,"Santa.Clara...California...US",99.98959526
"576",90,"Santa.Clara...California...US",99.98959526
"577",91,"Santa.Clara...California...US",102.0705442
"578",92,"Santa.Clara...California...US",103.3711372
"579",93,"Santa.Clara...California...US",104.9838726
"580",94,"Santa.Clara...California...US",106.1283945
"581",95,"Santa.Clara...California...US",108.4174384
"582",96,"Santa.Clara...California...US",109.5099365
"583",0,"Cook...Illinois...US",0
"584",1,"Cook...Illinois...US",0
"585",2,"Cook...Illinois...US",0.019143449
"586",3,"Cook...Illinois...US",0.019143449
"587",4,"Cook...Illinois...US",0.019143449
"588",5,"Cook...Illinois...US",0.019143449
"589",6,"Cook...Illinois...US",0.019143449
"590",7,"Cook...Illinois...US",0.019143449
"591",8,"Cook...Illinois...US",0.019143449
"592",9,"Cook...Illinois...US",0.038286899
"593",10,"Cook...Illinois...US",0.038286899
"594",11,"Cook...Illinois...US",0.038286899
"595",12,"Cook...Illinois...US",0.038286899
"596",13,"Cook...Illinois...US",0.038286899
"597",14,"Cook...Illinois...US",0.038286899
"598",15,"Cook...Illinois...US",0.038286899
"599",16,"Cook...Illinois...US",0.038286899
"600",17,"Cook...Illinois...US",0.038286899
"601",18,"Cook...Illinois...US",0.038286899
"602",19,"Cook...Illinois...US",0.038286899
"603",20,"Cook...Illinois...US",0.038286899
"604",21,"Cook...Illinois...US",0.038286899
"605",22,"Cook...Illinois...US",0.038286899
"606",23,"Cook...Illinois...US",0.038286899
"607",24,"Cook...Illinois...US",0.038286899
"608",25,"Cook...Illinois...US",0.038286899
"609",26,"Cook...Illinois...US",0.038286899
"610",27,"Cook...Illinois...US",0.038286899
"611",28,"Cook...Illinois...US",0.038286899
"612",29,"Cook...Illinois...US",0.038286899
"613",30,"Cook...Illinois...US",0.038286899
"614",31,"Cook...Illinois...US",0.038286899
"615",32,"Cook...Illinois...US",0.038286899
"616",33,"Cook...Illinois...US",0.038286899
"617",34,"Cook...Illinois...US",0.038286899
"618",35,"Cook...Illinois...US",0.038286899
"619",36,"Cook...Illinois...US",0.038286899
"620",37,"Cook...Illinois...US",0.038286899
"621",38,"Cook...Illinois...US",0.038286899
"622",39,"Cook...Illinois...US",0.057430348
"623",40,"Cook...Illinois...US",0.076573797
"624",41,"Cook...Illinois...US",0.076573797
"625",42,"Cook...Illinois...US",0.076573797
"626",43,"Cook...Illinois...US",0.095717247
"627",44,"Cook...Illinois...US",0.095717247
"628",45,"Cook...Illinois...US",0.114860696
"629",46,"Cook...Illinois...US",0.134004145
"630",47,"Cook...Illinois...US",0.134004145
"631",48,"Cook...Illinois...US",0.210577943
"632",49,"Cook...Illinois...US",0.421155885
"633",50,"Cook...Illinois...US",0.516873132
"634",51,"Cook...Illinois...US",0.765737973
"635",52,"Cook...Illinois...US",0.957172467
"636",53,"Cook...Illinois...US",0.957172467
"637",54,"Cook...Illinois...US",1.186893859
"638",55,"Cook...Illinois...US",2.048349079
"639",56,"Cook...Illinois...US",3.407533981
"640",57,"Cook...Illinois...US",5.321878914
"641",58,"Cook...Illinois...US",5.321878914
"642",59,"Cook...Illinois...US",10.49061023
"643",60,"Cook...Illinois...US",15.41047671
"644",61,"Cook...Illinois...US",17.65026028
"645",62,"Cook...Illinois...US",22.8572785
"646",63,"Cook...Illinois...US",27.14541115
"647",64,"Cook...Illinois...US",27.14541115
"648",65,"Cook...Illinois...US",42.86218305
"649",66,"Cook...Illinois...US",50.0218331
"650",67,"Cook...Illinois...US",65.94918295
"651",68,"Cook...Illinois...US",71.34763566
"652",69,"Cook...Illinois...US",86.0689482
"653",70,"Cook...Illinois...US",98.62705096
"654",71,"Cook...Illinois...US",106.72473
"655",72,"Cook...Illinois...US",116.9856189
"656",73,"Cook...Illinois...US",142.4081196
"657",74,"Cook...Illinois...US",153.7984719
"658",75,"Cook...Illinois...US",167.0840258
"659",76,"Cook...Illinois...US",182.0350597
"660",77,"Cook...Illinois...US",201.389087
"661",78,"Cook...Illinois...US",218.5224741
"662",79,"Cook...Illinois...US",238.7571001
"663",80,"Cook...Illinois...US",256.8476597
"664",81,"Cook...Illinois...US",279.2072085
"665",82,"Cook...Illinois...US",296.225735
"666",83,"Cook...Illinois...US",312.4785234
"667",84,"Cook...Illinois...US",331.2965341
"668",85,"Cook...Illinois...US",346.2475681
"669",86,"Cook...Illinois...US",371.210626
"670",87,"Cook...Illinois...US",390.4306491
"671",88,"Cook...Illinois...US",407.2194542
"672",89,"Cook...Illinois...US",423.0893737
"673",90,"Cook...Illinois...US",443.764299
"674",91,"Cook...Illinois...US",469.8951073
"675",92,"Cook...Illinois...US",494.1115707
"676",93,"Cook...Illinois...US",528.6654967
"677",94,"Cook...Illinois...US",556.2703507
"678",95,"Cook...Illinois...US",585.2918199
"679",96,"Cook...Illinois...US",611.6906365
"680",0,"Suffolk...Massachusetts...US",0
"681",1,"Suffolk...Massachusetts...US",0
"682",2,"Suffolk...Massachusetts...US",0
"683",3,"Suffolk...Massachusetts...US",0
"684",4,"Suffolk...Massachusetts...US",0
"685",5,"Suffolk...Massachusetts...US",0
"686",6,"Suffolk...Massachusetts...US",0
"687",7,"Suffolk...Massachusetts...US",0
"688",8,"Suffolk...Massachusetts...US",0
"689",9,"Suffolk...Massachusetts...US",0
"690",10,"Suffolk...Massachusetts...US",0.126299942
"691",11,"Suffolk...Massachusetts...US",0.126299942
"692",12,"Suffolk...Massachusetts...US",0.126299942
"693",13,"Suffolk...Massachusetts...US",0.126299942
"694",14,"Suffolk...Massachusetts...US",0.126299942
"695",15,"Suffolk...Massachusetts...US",0.126299942
"696",16,"Suffolk...Massachusetts...US",0.126299942
"697",17,"Suffolk...Massachusetts...US",0.126299942
"698",18,"Suffolk...Massachusetts...US",0.126299942
"699",19,"Suffolk...Massachusetts...US",0.126299942
"700",20,"Suffolk...Massachusetts...US",0.126299942
"701",21,"Suffolk...Massachusetts...US",0.126299942
"702",22,"Suffolk...Massachusetts...US",0.126299942
"703",23,"Suffolk...Massachusetts...US",0.126299942
"704",24,"Suffolk...Massachusetts...US",0.126299942
"705",25,"Suffolk...Massachusetts...US",0.126299942
"706",26,"Suffolk...Massachusetts...US",0.126299942
"707",27,"Suffolk...Massachusetts...US",0.126299942
"708",28,"Suffolk...Massachusetts...US",0.126299942
"709",29,"Suffolk...Massachusetts...US",0.126299942
"710",30,"Suffolk...Massachusetts...US",0.126299942
"711",31,"Suffolk...Massachusetts...US",0.126299942
"712",32,"Suffolk...Massachusetts...US",0.126299942
"713",33,"Suffolk...Massachusetts...US",0.126299942
"714",34,"Suffolk...Massachusetts...US",0.126299942
"715",35,"Suffolk...Massachusetts...US",0.126299942
"716",36,"Suffolk...Massachusetts...US",0.126299942
"717",37,"Suffolk...Massachusetts...US",0.126299942
"718",38,"Suffolk...Massachusetts...US",0.126299942
"719",39,"Suffolk...Massachusetts...US",0.126299942
"720",40,"Suffolk...Massachusetts...US",0.126299942
"721",41,"Suffolk...Massachusetts...US",0.126299942
"722",42,"Suffolk...Massachusetts...US",0.126299942
"723",43,"Suffolk...Massachusetts...US",0.126299942
"724",44,"Suffolk...Massachusetts...US",0.378899826
"725",45,"Suffolk...Massachusetts...US",0.378899826
"726",46,"Suffolk...Massachusetts...US",1.010399537
"727",47,"Suffolk...Massachusetts...US",1.010399537
"728",48,"Suffolk...Massachusetts...US",1.262999422
"729",49,"Suffolk...Massachusetts...US",2.525998843
"730",50,"Suffolk...Massachusetts...US",2.778598727
"731",51,"Suffolk...Massachusetts...US",3.283798496
"732",52,"Suffolk...Massachusetts...US",3.410098438
"733",53,"Suffolk...Massachusetts...US",3.410098438
"734",54,"Suffolk...Massachusetts...US",4.546797918
"735",55,"Suffolk...Massachusetts...US",5.30459757
"736",56,"Suffolk...Massachusetts...US",6.44129705
"737",57,"Suffolk...Massachusetts...US",9.093595835
"738",58,"Suffolk...Massachusetts...US",10.86179503
"739",59,"Suffolk...Massachusetts...US",13.64039375
"740",60,"Suffolk...Massachusetts...US",15.91379271
"741",61,"Suffolk...Massachusetts...US",19.45019109
"742",62,"Suffolk...Massachusetts...US",29.55418646
"743",63,"Suffolk...Massachusetts...US",43.19458022
"744",64,"Suffolk...Massachusetts...US",56.58237409
"745",65,"Suffolk...Massachusetts...US",79.6952635
"746",66,"Suffolk...Massachusetts...US",106.4708512
"747",67,"Suffolk...Massachusetts...US",118.7219456
"748",68,"Suffolk...Massachusetts...US",140.8244355
"749",69,"Suffolk...Massachusetts...US",173.4098206
"750",70,"Suffolk...Massachusetts...US",205.1111061
"751",71,"Suffolk...Massachusetts...US",239.4646903
"752",72,"Suffolk...Massachusetts...US",275.7127737
"753",73,"Suffolk...Massachusetts...US",306.7825595
"754",74,"Suffolk...Massachusetts...US",335.7052462
"755",75,"Suffolk...Massachusetts...US",369.9325306
"756",76,"Suffolk...Massachusetts...US",409.8433123
"757",77,"Suffolk...Massachusetts...US",454.6797918
"758",78,"Suffolk...Massachusetts...US",510.3780662
"759",79,"Suffolk...Massachusetts...US",572.6439377
"760",80,"Suffolk...Massachusetts...US",622.1535151
"761",81,"Suffolk...Massachusetts...US",676.84139
"762",82,"Suffolk...Massachusetts...US",704.6273773
"763",83,"Suffolk...Massachusetts...US",741.6332603
"764",84,"Suffolk...Massachusetts...US",793.0373368
"765",85,"Suffolk...Massachusetts...US",861.3656055
"766",86,"Suffolk...Massachusetts...US",918.4531793
"767",87,"Suffolk...Massachusetts...US",972.0043548
"768",88,"Suffolk...Massachusetts...US",1019.745733
"769",89,"Suffolk...Massachusetts...US",1019.745733
"770",90,"Suffolk...Massachusetts...US",1094.894199
"771",91,"Suffolk...Massachusetts...US",1144.277476
"772",92,"Suffolk...Massachusetts...US",1230.035137
"773",93,"Suffolk...Massachusetts...US",1354.44058
"774",94,"Suffolk...Massachusetts...US",1416.832751
"775",95,"Suffolk...Massachusetts...US",1457.880232
"776",96,"Suffolk...Massachusetts...US",1500.822213
"777",0,"Snohomish...Washington...US",0
"778",1,"Snohomish...Washington...US",0
"779",2,"Snohomish...Washington...US",0
"780",3,"Snohomish...Washington...US",0
"781",4,"Snohomish...Washington...US",0
"782",5,"Snohomish...Washington...US",0
"783",6,"Snohomish...Washington...US",0
"784",7,"Snohomish...Washington...US",0
"785",8,"Snohomish...Washington...US",0
"786",9,"Snohomish...Washington...US",0
"787",10,"Snohomish...Washington...US",0
"788",11,"Snohomish...Washington...US",0
"789",12,"Snohomish...Washington...US",0
"790",13,"Snohomish...Washington...US",0
"791",14,"Snohomish...Washington...US",0
"792",15,"Snohomish...Washington...US",0
"793",16,"Snohomish...Washington...US",0
"794",17,"Snohomish...Washington...US",0
"795",18,"Snohomish...Washington...US",0
"796",19,"Snohomish...Washington...US",0
"797",20,"Snohomish...Washington...US",0
"798",21,"Snohomish...Washington...US",0
"799",22,"Snohomish...Washington...US",0
"800",23,"Snohomish...Washington...US",0
"801",24,"Snohomish...Washington...US",0
"802",25,"Snohomish...Washington...US",0
"803",26,"Snohomish...Washington...US",0
"804",27,"Snohomish...Washington...US",0
"805",28,"Snohomish...Washington...US",0
"806",29,"Snohomish...Washington...US",0
"807",30,"Snohomish...Washington...US",0
"808",31,"Snohomish...Washington...US",0
"809",32,"Snohomish...Washington...US",0
"810",33,"Snohomish...Washington...US",0
"811",34,"Snohomish...Washington...US",0
"812",35,"Snohomish...Washington...US",0
"813",36,"Snohomish...Washington...US",0
"814",37,"Snohomish...Washington...US",0
"815",38,"Snohomish...Washington...US",0.127126185
"816",39,"Snohomish...Washington...US",0.254252371
"817",40,"Snohomish...Washington...US",0.508504742
"818",41,"Snohomish...Washington...US",0.762757113
"819",42,"Snohomish...Washington...US",1.017009484
"820",43,"Snohomish...Washington...US",2.288271338
"821",44,"Snohomish...Washington...US",2.415397524
"822",45,"Snohomish...Washington...US",3.432407007
"823",46,"Snohomish...Washington...US",3.940911749
"824",47,"Snohomish...Washington...US",3.940911749
"825",48,"Snohomish...Washington...US",4.703668862
"826",49,"Snohomish...Washington...US",8.644580611
"827",50,"Snohomish...Washington...US",13.72962803
"828",51,"Snohomish...Washington...US",16.90778267
"829",52,"Snohomish...Washington...US",19.57743256
"830",53,"Snohomish...Washington...US",19.57743256
"831",54,"Snohomish...Washington...US",25.42523709
"832",55,"Snohomish...Washington...US",33.81556533
"833",56,"Snohomish...Washington...US",39.40911749
"834",57,"Snohomish...Washington...US",44.23991254
"835",58,"Snohomish...Washington...US",48.9435814
"836",59,"Snohomish...Washington...US",56.8254049
"837",60,"Snohomish...Washington...US",61.02056902
"838",61,"Snohomish...Washington...US",65.97849025
"839",62,"Snohomish...Washington...US",78.05547787
"840",63,"Snohomish...Washington...US",80.59800158
"841",64,"Snohomish...Washington...US",98.90417228
"842",65,"Snohomish...Washington...US",115.9390811
"843",66,"Snohomish...Washington...US",116.0662073
"844",67,"Snohomish...Washington...US",115.9390811
"845",68,"Snohomish...Washington...US",135.7707661
"846",69,"Snohomish...Washington...US",156.2380819
"847",70,"Snohomish...Washington...US",165.7725458
"848",71,"Snohomish...Washington...US",174.9256312
"849",72,"Snohomish...Washington...US",174.9256312
"850",73,"Snohomish...Washington...US",191.0706567
"851",74,"Snohomish...Washington...US",198.1897231
"852",75,"Snohomish...Washington...US",203.7832753
"853",76,"Snohomish...Washington...US",210.9023417
"854",77,"Snohomish...Washington...US",215.4788843
"855",78,"Snohomish...Washington...US",221.8351936
"856",79,"Snohomish...Washington...US",229.0813862
"857",80,"Snohomish...Washington...US",233.2765503
"858",81,"Snohomish...Washington...US",237.3445882
"859",82,"Snohomish...Washington...US",242.4296357
"860",83,"Snohomish...Washington...US",247.8960616
"861",84,"Snohomish...Washington...US",252.7268567
"862",85,"Snohomish...Washington...US",258.3204088
"863",86,"Snohomish...Washington...US",261.3714373
"864",87,"Snohomish...Washington...US",266.0751062
"865",88,"Snohomish...Washington...US",272.4314154
"866",89,"Snohomish...Washington...US",274.9739391
"867",90,"Snohomish...Washington...US",278.27922
"868",91,"Snohomish...Washington...US",280.8217437
"869",92,"Snohomish...Washington...US",281.711627
"870",93,"Snohomish...Washington...US",285.144034
"871",94,"Snohomish...Washington...US",292.008848
"872",95,"Snohomish...Washington...US",293.7886146
"873",96,"Snohomish...Washington...US",296.4582645
"874",0,"Dane...Wisconsin...US",0
"875",1,"Dane...Wisconsin...US",0
"876",2,"Dane...Wisconsin...US",0
"877",3,"Dane...Wisconsin...US",0
"878",4,"Dane...Wisconsin...US",0
"879",5,"Dane...Wisconsin...US",0
"880",6,"Dane...Wisconsin...US",0
"881",7,"Dane...Wisconsin...US",0
"882",8,"Dane...Wisconsin...US",0
"883",9,"Dane...Wisconsin...US",0
"884",10,"Dane...Wisconsin...US",0
"885",11,"Dane...Wisconsin...US",0
"886",12,"Dane...Wisconsin...US",0
"887",13,"Dane...Wisconsin...US",0
"888",14,"Dane...Wisconsin...US",0
"889",15,"Dane...Wisconsin...US",0
"890",16,"Dane...Wisconsin...US",0
"891",17,"Dane...Wisconsin...US",0
"892",18,"Dane...Wisconsin...US",0
"893",19,"Dane...Wisconsin...US",0
"894",20,"Dane...Wisconsin...US",0
"895",21,"Dane...Wisconsin...US",0
"896",22,"Dane...Wisconsin...US",0
"897",23,"Dane...Wisconsin...US",0
"898",24,"Dane...Wisconsin...US",0
"899",25,"Dane...Wisconsin...US",0
"900",26,"Dane...Wisconsin...US",0
"901",27,"Dane...Wisconsin...US",0
"902",28,"Dane...Wisconsin...US",0
"903",29,"Dane...Wisconsin...US",0
"904",30,"Dane...Wisconsin...US",0
"905",31,"Dane...Wisconsin...US",0
"906",32,"Dane...Wisconsin...US",0
"907",33,"Dane...Wisconsin...US",0
"908",34,"Dane...Wisconsin...US",0
"909",35,"Dane...Wisconsin...US",0
"910",36,"Dane...Wisconsin...US",0
"911",37,"Dane...Wisconsin...US",0
"912",38,"Dane...Wisconsin...US",0
"913",39,"Dane...Wisconsin...US",0
"914",40,"Dane...Wisconsin...US",0
"915",41,"Dane...Wisconsin...US",0
"916",42,"Dane...Wisconsin...US",0
"917",43,"Dane...Wisconsin...US",0
"918",44,"Dane...Wisconsin...US",0
"919",45,"Dane...Wisconsin...US",0
"920",46,"Dane...Wisconsin...US",0
"921",47,"Dane...Wisconsin...US",0
"922",48,"Dane...Wisconsin...US",0.377470307
"923",49,"Dane...Wisconsin...US",0.377470307
"924",50,"Dane...Wisconsin...US",0.754940614
"925",51,"Dane...Wisconsin...US",0.943675768
"926",52,"Dane...Wisconsin...US",1.132410922
"927",53,"Dane...Wisconsin...US",1.132410922
"928",54,"Dane...Wisconsin...US",1.887351536
"929",55,"Dane...Wisconsin...US",3.585967919
"930",56,"Dane...Wisconsin...US",4.340908533
"931",57,"Dane...Wisconsin...US",5.095849148
"932",58,"Dane...Wisconsin...US",6.039524916
"933",59,"Dane...Wisconsin...US",9.248022527
"934",60,"Dane...Wisconsin...US",11.51284437
"935",61,"Dane...Wisconsin...US",13.21146075
"936",62,"Dane...Wisconsin...US",13.58893106
"937",63,"Dane...Wisconsin...US",16.60869352
"938",64,"Dane...Wisconsin...US",25.29051059
"939",65,"Dane...Wisconsin...US",29.82015427
"940",66,"Dane...Wisconsin...US",32.46244642
"941",67,"Dane...Wisconsin...US",34.53853311
"942",68,"Dane...Wisconsin...US",36.2371495
"943",69,"Dane...Wisconsin...US",40.38932287
"944",70,"Dane...Wisconsin...US",40.57805803
"945",71,"Dane...Wisconsin...US",44.91896656
"946",72,"Dane...Wisconsin...US",47.56125871
"947",73,"Dane...Wisconsin...US",50.76975632
"948",74,"Dane...Wisconsin...US",52.84584301
"949",75,"Dane...Wisconsin...US",54.16698909
"950",76,"Dane...Wisconsin...US",54.5444594
"951",77,"Dane...Wisconsin...US",57.18675155
"952",78,"Dane...Wisconsin...US",57.94169216
"953",79,"Dane...Wisconsin...US",59.07410308
"954",80,"Dane...Wisconsin...US",61.71639523
"955",81,"Dane...Wisconsin...US",63.03754131
"956",82,"Dane...Wisconsin...US",64.16995223
"957",83,"Dane...Wisconsin...US",64.92489285
"958",84,"Dane...Wisconsin...US",66.24603892
"959",85,"Dane...Wisconsin...US",66.43477407
"960",86,"Dane...Wisconsin...US",67.75592015
"961",87,"Dane...Wisconsin...US",67.567185
"962",88,"Dane...Wisconsin...US",68.13339046
"963",89,"Dane...Wisconsin...US",68.69959592
"964",90,"Dane...Wisconsin...US",72.09682868
"965",91,"Dane...Wisconsin...US",72.8517693
"966",92,"Dane...Wisconsin...US",73.04050445
"967",93,"Dane...Wisconsin...US",74.55038568
"968",94,"Dane...Wisconsin...US",75.6827966
"969",95,"Dane...Wisconsin...US",76.43773722
"970",96,"Dane...Wisconsin...US",77.75888329
