"","rn","variable","value"
"1",0,"Maricopa - Arizona - US",0
"2",1,"Maricopa - Arizona - US",0
"3",2,"Maricopa - Arizona - US",0
"4",3,"Maricopa - Arizona - US",0
"5",4,"Maricopa - Arizona - US",1
"6",5,"Maricopa - Arizona - US",1
"7",6,"Maricopa - Arizona - US",1
"8",7,"Maricopa - Arizona - US",1
"9",8,"Maricopa - Arizona - US",1
"10",9,"Maricopa - Arizona - US",1
"11",10,"Maricopa - Arizona - US",1
"12",11,"Maricopa - Arizona - US",1
"13",12,"Maricopa - Arizona - US",1
"14",13,"Maricopa - Arizona - US",1
"15",14,"Maricopa - Arizona - US",1
"16",15,"Maricopa - Arizona - US",1
"17",16,"Maricopa - Arizona - US",1
"18",17,"Maricopa - Arizona - US",1
"19",18,"Maricopa - Arizona - US",1
"20",19,"Maricopa - Arizona - US",1
"21",20,"Maricopa - Arizona - US",1
"22",21,"Maricopa - Arizona - US",1
"23",22,"Maricopa - Arizona - US",1
"24",23,"Maricopa - Arizona - US",1
"25",24,"Maricopa - Arizona - US",1
"26",25,"Maricopa - Arizona - US",1
"27",26,"Maricopa - Arizona - US",1
"28",27,"Maricopa - Arizona - US",1
"29",28,"Maricopa - Arizona - US",1
"30",29,"Maricopa - Arizona - US",1
"31",30,"Maricopa - Arizona - US",1
"32",31,"Maricopa - Arizona - US",1
"33",32,"Maricopa - Arizona - US",1
"34",33,"Maricopa - Arizona - US",1
"35",34,"Maricopa - Arizona - US",1
"36",35,"Maricopa - Arizona - US",1
"37",36,"Maricopa - Arizona - US",1
"38",37,"Maricopa - Arizona - US",1
"39",38,"Maricopa - Arizona - US",1
"40",39,"Maricopa - Arizona - US",1
"41",40,"Maricopa - Arizona - US",1
"42",41,"Maricopa - Arizona - US",1
"43",42,"Maricopa - Arizona - US",1
"44",43,"Maricopa - Arizona - US",1
"45",44,"Maricopa - Arizona - US",2
"46",45,"Maricopa - Arizona - US",2
"47",46,"Maricopa - Arizona - US",2
"48",47,"Maricopa - Arizona - US",2
"49",48,"Maricopa - Arizona - US",2
"50",49,"Maricopa - Arizona - US",3
"51",50,"Maricopa - Arizona - US",3
"52",51,"Maricopa - Arizona - US",3
"53",52,"Maricopa - Arizona - US",4
"54",53,"Maricopa - Arizona - US",4
"55",54,"Maricopa - Arizona - US",8
"56",55,"Maricopa - Arizona - US",9
"57",56,"Maricopa - Arizona - US",11
"58",57,"Maricopa - Arizona - US",22
"59",58,"Maricopa - Arizona - US",34
"60",59,"Maricopa - Arizona - US",49
"61",60,"Maricopa - Arizona - US",81
"62",61,"Maricopa - Arizona - US",139
"63",62,"Maricopa - Arizona - US",199
"64",63,"Maricopa - Arizona - US",251
"65",64,"Maricopa - Arizona - US",299
"66",65,"Maricopa - Arizona - US",399
"67",66,"Maricopa - Arizona - US",454
"68",67,"Maricopa - Arizona - US",545
"69",68,"Maricopa - Arizona - US",690
"70",69,"Maricopa - Arizona - US",788
"71",70,"Maricopa - Arizona - US",871
"72",71,"Maricopa - Arizona - US",961
"73",72,"Maricopa - Arizona - US",1049
"74",73,"Maricopa - Arizona - US",1171
"75",74,"Maricopa - Arizona - US",1326
"76",75,"Maricopa - Arizona - US",1433
"77",76,"Maricopa - Arizona - US",1495
"78",77,"Maricopa - Arizona - US",1559
"79",78,"Maricopa - Arizona - US",1689
"80",79,"Maricopa - Arizona - US",1741
"81",80,"Maricopa - Arizona - US",1891
"82",81,"Maricopa - Arizona - US",1960
"83",82,"Maricopa - Arizona - US",2020
"84",83,"Maricopa - Arizona - US",2056
"85",84,"Maricopa - Arizona - US",2146
"86",85,"Maricopa - Arizona - US",2264
"87",86,"Maricopa - Arizona - US",2404
"88",87,"Maricopa - Arizona - US",2491
"89",88,"Maricopa - Arizona - US",2589
"90",89,"Maricopa - Arizona - US",2636
"91",90,"Maricopa - Arizona - US",2738
"92",91,"Maricopa - Arizona - US",2846
"93",92,"Maricopa - Arizona - US",2970
"94",93,"Maricopa - Arizona - US",3116
"95",94,"Maricopa - Arizona - US",3234
"96",95,"Maricopa - Arizona - US",3359
"97",96,"Maricopa - Arizona - US",3457
"98",0,"Los Angeles - California ",0
"99",1,"Los Angeles - California ",0
"100",2,"Los Angeles - California ",0
"101",3,"Los Angeles - California ",0
"102",4,"Los Angeles - California ",1
"103",5,"Los Angeles - California ",1
"104",6,"Los Angeles - California ",1
"105",7,"Los Angeles - California ",1
"106",8,"Los Angeles - California ",1
"107",9,"Los Angeles - California ",1
"108",10,"Los Angeles - California ",1
"109",11,"Los Angeles - California ",1
"110",12,"Los Angeles - California ",1
"111",13,"Los Angeles - California ",1
"112",14,"Los Angeles - California ",1
"113",15,"Los Angeles - California ",1
"114",16,"Los Angeles - California ",1
"115",17,"Los Angeles - California ",1
"116",18,"Los Angeles - California ",1
"117",19,"Los Angeles - California ",1
"118",20,"Los Angeles - California ",1
"119",21,"Los Angeles - California ",1
"120",22,"Los Angeles - California ",1
"121",23,"Los Angeles - California ",1
"122",24,"Los Angeles - California ",1
"123",25,"Los Angeles - California ",1
"124",26,"Los Angeles - California ",1
"125",27,"Los Angeles - California ",1
"126",28,"Los Angeles - California ",1
"127",29,"Los Angeles - California ",1
"128",30,"Los Angeles - California ",1
"129",31,"Los Angeles - California ",1
"130",32,"Los Angeles - California ",1
"131",33,"Los Angeles - California ",1
"132",34,"Los Angeles - California ",1
"133",35,"Los Angeles - California ",1
"134",36,"Los Angeles - California ",1
"135",37,"Los Angeles - California ",1
"136",38,"Los Angeles - California ",1
"137",39,"Los Angeles - California ",1
"138",40,"Los Angeles - California ",1
"139",41,"Los Angeles - California ",1
"140",42,"Los Angeles - California ",7
"141",43,"Los Angeles - California ",11
"142",44,"Los Angeles - California ",13
"143",45,"Los Angeles - California ",14
"144",46,"Los Angeles - California ",14
"145",47,"Los Angeles - California ",14
"146",48,"Los Angeles - California ",20
"147",49,"Los Angeles - California ",27
"148",50,"Los Angeles - California ",32
"149",51,"Los Angeles - California ",40
"150",52,"Los Angeles - California ",53
"151",53,"Los Angeles - California ",53
"152",54,"Los Angeles - California ",94
"153",55,"Los Angeles - California ",144
"154",56,"Los Angeles - California ",190
"155",57,"Los Angeles - California ",231
"156",58,"Los Angeles - California ",292
"157",59,"Los Angeles - California ",292
"158",60,"Los Angeles - California ",407
"159",61,"Los Angeles - California ",536
"160",62,"Los Angeles - California ",662
"161",63,"Los Angeles - California ",812
"162",64,"Los Angeles - California ",1229
"163",65,"Los Angeles - California ",1465
"164",66,"Los Angeles - California ",1465
"165",67,"Los Angeles - California ",1829
"166",68,"Los Angeles - California ",2474
"167",69,"Los Angeles - California ",3019
"168",70,"Los Angeles - California ",3518
"169",71,"Los Angeles - California ",4045
"170",72,"Los Angeles - California ",4566
"171",73,"Los Angeles - California ",4605
"172",74,"Los Angeles - California ",5955
"173",75,"Los Angeles - California ",6377
"174",76,"Los Angeles - California ",6936
"175",77,"Los Angeles - California ",7559
"176",78,"Los Angeles - California ",7955
"177",79,"Los Angeles - California ",8443
"178",80,"Los Angeles - California ",8453
"179",81,"Los Angeles - California ",8894
"180",82,"Los Angeles - California ",9433
"181",83,"Los Angeles - California ",10047
"182",84,"Los Angeles - California ",10517
"183",85,"Los Angeles - California ",10854
"184",86,"Los Angeles - California ",11400
"185",87,"Los Angeles - California ",12021
"186",88,"Los Angeles - California ",12341
"187",89,"Los Angeles - California ",13823
"188",90,"Los Angeles - California ",15153
"189",91,"Los Angeles - California ",16447
"190",92,"Los Angeles - California ",17537
"191",93,"Los Angeles - California ",18545
"192",94,"Los Angeles - California ",19133
"193",95,"Los Angeles - California ",19567
"194",96,"Los Angeles - California ",20423
"195",0,"Orange - California ",0
"196",1,"Orange - California ",0
"197",2,"Orange - California ",0
"198",3,"Orange - California ",0
"199",4,"Orange - California ",1
"200",5,"Orange - California ",1
"201",6,"Orange - California ",1
"202",7,"Orange - California ",1
"203",8,"Orange - California ",1
"204",9,"Orange - California ",1
"205",10,"Orange - California ",1
"206",11,"Orange - California ",1
"207",12,"Orange - California ",1
"208",13,"Orange - California ",1
"209",14,"Orange - California ",1
"210",15,"Orange - California ",1
"211",16,"Orange - California ",1
"212",17,"Orange - California ",1
"213",18,"Orange - California ",1
"214",19,"Orange - California ",1
"215",20,"Orange - California ",1
"216",21,"Orange - California ",1
"217",22,"Orange - California ",1
"218",23,"Orange - California ",1
"219",24,"Orange - California ",1
"220",25,"Orange - California ",1
"221",26,"Orange - California ",1
"222",27,"Orange - California ",1
"223",28,"Orange - California ",1
"224",29,"Orange - California ",1
"225",30,"Orange - California ",1
"226",31,"Orange - California ",1
"227",32,"Orange - California ",1
"228",33,"Orange - California ",1
"229",34,"Orange - California ",1
"230",35,"Orange - California ",1
"231",36,"Orange - California ",1
"232",37,"Orange - California ",1
"233",38,"Orange - California ",1
"234",39,"Orange - California ",1
"235",40,"Orange - California ",1
"236",41,"Orange - California ",1
"237",42,"Orange - California ",3
"238",43,"Orange - California ",3
"239",44,"Orange - California ",3
"240",45,"Orange - California ",3
"241",46,"Orange - California ",3
"242",47,"Orange - California ",4
"243",48,"Orange - California ",5
"244",49,"Orange - California ",5
"245",50,"Orange - California ",6
"246",51,"Orange - California ",9
"247",52,"Orange - California ",14
"248",53,"Orange - California ",14
"249",54,"Orange - California ",17
"250",55,"Orange - California ",22
"251",56,"Orange - California ",29
"252",57,"Orange - California ",53
"253",58,"Orange - California ",65
"254",59,"Orange - California ",78
"255",60,"Orange - California ",95
"256",61,"Orange - California ",125
"257",62,"Orange - California ",152
"258",63,"Orange - California ",187
"259",64,"Orange - California ",256
"260",65,"Orange - California ",321
"261",66,"Orange - California ",403
"262",67,"Orange - California ",431
"263",68,"Orange - California ",464
"264",69,"Orange - California ",502
"265",70,"Orange - California ",606
"266",71,"Orange - California ",656
"267",72,"Orange - California ",711
"268",73,"Orange - California ",786
"269",74,"Orange - California ",834
"270",75,"Orange - California ",882
"271",76,"Orange - California ",931
"272",77,"Orange - California ",1016
"273",78,"Orange - California ",1079
"274",79,"Orange - California ",1138
"275",80,"Orange - California ",1221
"276",81,"Orange - California ",1277
"277",82,"Orange - California ",1283
"278",83,"Orange - California ",1299
"279",84,"Orange - California ",1376
"280",85,"Orange - California ",1425
"281",86,"Orange - California ",1501
"282",87,"Orange - California ",1556
"283",88,"Orange - California ",1636
"284",89,"Orange - California ",1676
"285",90,"Orange - California ",1691
"286",91,"Orange - California ",1753
"287",92,"Orange - California ",1827
"288",93,"Orange - California ",1845
"289",94,"Orange - California ",1969
"290",95,"Orange - California ",2074
"291",96,"Orange - California ",2126
"292",0,"San Diego - California ",0
"293",1,"San Diego - California ",0
"294",2,"San Diego - California ",0
"295",3,"San Diego - California ",0
"296",4,"San Diego - California ",0
"297",5,"San Diego - California ",0
"298",6,"San Diego - California ",0
"299",7,"San Diego - California ",0
"300",8,"San Diego - California ",0
"301",9,"San Diego - California ",0
"302",10,"San Diego - California ",0
"303",11,"San Diego - California ",0
"304",12,"San Diego - California ",0
"305",13,"San Diego - California ",0
"306",14,"San Diego - California ",0
"307",15,"San Diego - California ",0
"308",16,"San Diego - California ",0
"309",17,"San Diego - California ",0
"310",18,"San Diego - California ",0
"311",19,"San Diego - California ",0
"312",20,"San Diego - California ",1
"313",21,"San Diego - California ",1
"314",22,"San Diego - California ",2
"315",23,"San Diego - California ",2
"316",24,"San Diego - California ",2
"317",25,"San Diego - California ",2
"318",26,"San Diego - California ",2
"319",27,"San Diego - California ",2
"320",28,"San Diego - California ",2
"321",29,"San Diego - California ",2
"322",30,"San Diego - California ",2
"323",31,"San Diego - California ",2
"324",32,"San Diego - California ",2
"325",33,"San Diego - California ",2
"326",34,"San Diego - California ",2
"327",35,"San Diego - California ",2
"328",36,"San Diego - California ",2
"329",37,"San Diego - California ",2
"330",38,"San Diego - California ",2
"331",39,"San Diego - California ",2
"332",40,"San Diego - California ",2
"333",41,"San Diego - California ",2
"334",42,"San Diego - California ",2
"335",43,"San Diego - California ",3
"336",44,"San Diego - California ",3
"337",45,"San Diego - California ",3
"338",46,"San Diego - California ",3
"339",47,"San Diego - California ",3
"340",48,"San Diego - California ",3
"341",49,"San Diego - California ",3
"342",50,"San Diego - California ",5
"343",51,"San Diego - California ",8
"344",52,"San Diego - California ",10
"345",53,"San Diego - California ",16
"346",54,"San Diego - California ",55
"347",55,"San Diego - California ",55
"348",56,"San Diego - California ",60
"349",57,"San Diego - California ",80
"350",58,"San Diego - California ",127
"351",59,"San Diego - California ",127
"352",60,"San Diego - California ",155
"353",61,"San Diego - California ",201
"354",62,"San Diego - California ",226
"355",63,"San Diego - California ",238
"356",64,"San Diego - California ",293
"357",65,"San Diego - California ",341
"358",66,"San Diego - California ",413
"359",67,"San Diego - California ",484
"360",68,"San Diego - California ",515
"361",69,"San Diego - California ",603
"362",70,"San Diego - California ",733
"363",71,"San Diego - California ",849
"364",72,"San Diego - California ",966
"365",73,"San Diego - California ",1112
"366",74,"San Diego - California ",1209
"367",75,"San Diego - California ",1326
"368",76,"San Diego - California ",1404
"369",77,"San Diego - California ",1454
"370",78,"San Diego - California ",1530
"371",79,"San Diego - California ",1628
"372",80,"San Diego - California ",1693
"373",81,"San Diego - California ",1761
"374",82,"San Diego - California ",1804
"375",83,"San Diego - California ",1847
"376",84,"San Diego - California ",1930
"377",85,"San Diego - California ",2012
"378",86,"San Diego - California ",2087
"379",87,"San Diego - California ",2158
"380",88,"San Diego - California ",2213
"381",89,"San Diego - California ",2268
"382",90,"San Diego - California ",2325
"383",91,"San Diego - California ",2491
"384",92,"San Diego - California ",2643
"385",93,"San Diego - California ",2826
"386",94,"San Diego - California ",2943
"387",95,"San Diego - California ",2943
"388",96,"San Diego - California ",3043
"389",0,"San Francisco - California ",0
"390",1,"San Francisco - California ",0
"391",2,"San Francisco - California ",0
"392",3,"San Francisco - California ",0
"393",4,"San Francisco - California ",0
"394",5,"San Francisco - California ",0
"395",6,"San Francisco - California ",0
"396",7,"San Francisco - California ",0
"397",8,"San Francisco - California ",0
"398",9,"San Francisco - California ",0
"399",10,"San Francisco - California ",0
"400",11,"San Francisco - California ",0
"401",12,"San Francisco - California ",0
"402",13,"San Francisco - California ",0
"403",14,"San Francisco - California ",0
"404",15,"San Francisco - California ",0
"405",16,"San Francisco - California ",0
"406",17,"San Francisco - California ",0
"407",18,"San Francisco - California ",0
"408",19,"San Francisco - California ",0
"409",20,"San Francisco - California ",0
"410",21,"San Francisco - California ",0
"411",22,"San Francisco - California ",0
"412",23,"San Francisco - California ",0
"413",24,"San Francisco - California ",0
"414",25,"San Francisco - California ",0
"415",26,"San Francisco - California ",0
"416",27,"San Francisco - California ",0
"417",28,"San Francisco - California ",0
"418",29,"San Francisco - California ",0
"419",30,"San Francisco - California ",0
"420",31,"San Francisco - California ",0
"421",32,"San Francisco - California ",0
"422",33,"San Francisco - California ",0
"423",34,"San Francisco - California ",0
"424",35,"San Francisco - California ",0
"425",36,"San Francisco - California ",0
"426",37,"San Francisco - California ",0
"427",38,"San Francisco - California ",0
"428",39,"San Francisco - California ",0
"429",40,"San Francisco - California ",0
"430",41,"San Francisco - California ",0
"431",42,"San Francisco - California ",0
"432",43,"San Francisco - California ",2
"433",44,"San Francisco - California ",2
"434",45,"San Francisco - California ",9
"435",46,"San Francisco - California ",9
"436",47,"San Francisco - California ",9
"437",48,"San Francisco - California ",14
"438",49,"San Francisco - California ",14
"439",50,"San Francisco - California ",18
"440",51,"San Francisco - California ",23
"441",52,"San Francisco - California ",28
"442",53,"San Francisco - California ",28
"443",54,"San Francisco - California ",40
"444",55,"San Francisco - California ",43
"445",56,"San Francisco - California ",51
"446",57,"San Francisco - California ",70
"447",58,"San Francisco - California ",76
"448",59,"San Francisco - California ",84
"449",60,"San Francisco - California ",108
"450",61,"San Francisco - California ",131
"451",62,"San Francisco - California ",152
"452",63,"San Francisco - California ",178
"453",64,"San Francisco - California ",223
"454",65,"San Francisco - California ",279
"455",66,"San Francisco - California ",308
"456",67,"San Francisco - California ",340
"457",68,"San Francisco - California ",374
"458",69,"San Francisco - California ",397
"459",70,"San Francisco - California ",434
"460",71,"San Francisco - California ",450
"461",72,"San Francisco - California ",497
"462",73,"San Francisco - California ",529
"463",74,"San Francisco - California ",568
"464",75,"San Francisco - California ",583
"465",76,"San Francisco - California ",622
"466",77,"San Francisco - California ",676
"467",78,"San Francisco - California ",724
"468",79,"San Francisco - California ",797
"469",80,"San Francisco - California ",857
"470",81,"San Francisco - California ",872
"471",82,"San Francisco - California ",957
"472",83,"San Francisco - California ",987
