"","rn","variable","value"
"473",84,"San Francisco - California ",1013
"474",85,"San Francisco - California ",1019
"475",86,"San Francisco - California ",1058
"476",87,"San Francisco - California ",1137
"477",88,"San Francisco - California ",1157
"478",89,"San Francisco - California ",1216
"479",90,"San Francisco - California ",1231
"480",91,"San Francisco - California ",1233
"481",92,"San Francisco - California ",1302
"482",93,"San Francisco - California ",1340
"483",94,"San Francisco - California ",1354
"484",95,"San Francisco - California ",1408
"485",96,"San Francisco - California ",1424
"486",0,"Santa Clara - California ",0
"487",1,"Santa Clara - California ",0
"488",2,"Santa Clara - California ",0
"489",3,"Santa Clara - California ",0
"490",4,"Santa Clara - California ",0
"491",5,"Santa Clara - California ",0
"492",6,"Santa Clara - California ",0
"493",7,"Santa Clara - California ",0
"494",8,"Santa Clara - California ",0
"495",9,"Santa Clara - California ",1
"496",10,"Santa Clara - California ",1
"497",11,"Santa Clara - California ",1
"498",12,"Santa Clara - California ",2
"499",13,"Santa Clara - California ",2
"500",14,"Santa Clara - California ",2
"501",15,"Santa Clara - California ",2
"502",16,"Santa Clara - California ",2
"503",17,"Santa Clara - California ",2
"504",18,"Santa Clara - California ",2
"505",19,"Santa Clara - California ",2
"506",20,"Santa Clara - California ",2
"507",21,"Santa Clara - California ",2
"508",22,"Santa Clara - California ",2
"509",23,"Santa Clara - California ",2
"510",24,"Santa Clara - California ",2
"511",25,"Santa Clara - California ",2
"512",26,"Santa Clara - California ",2
"513",27,"Santa Clara - California ",2
"514",28,"Santa Clara - California ",2
"515",29,"Santa Clara - California ",2
"516",30,"Santa Clara - California ",2
"517",31,"Santa Clara - California ",2
"518",32,"Santa Clara - California ",2
"519",33,"Santa Clara - California ",2
"520",34,"Santa Clara - California ",2
"521",35,"Santa Clara - California ",2
"522",36,"Santa Clara - California ",2
"523",37,"Santa Clara - California ",2
"524",38,"Santa Clara - California ",3
"525",39,"Santa Clara - California ",3
"526",40,"Santa Clara - California ",9
"527",41,"Santa Clara - California ",11
"528",42,"Santa Clara - California ",11
"529",43,"Santa Clara - California ",20
"530",44,"Santa Clara - California ",20
"531",45,"Santa Clara - California ",32
"532",46,"Santa Clara - California ",38
"533",47,"Santa Clara - California ",38
"534",48,"Santa Clara - California ",43
"535",49,"Santa Clara - California ",48
"536",50,"Santa Clara - California ",52
"537",51,"Santa Clara - California ",79
"538",52,"Santa Clara - California ",95
"539",53,"Santa Clara - California ",91
"540",54,"Santa Clara - California ",138
"541",55,"Santa Clara - California ",155
"542",56,"Santa Clara - California ",175
"543",57,"Santa Clara - California ",189
"544",58,"Santa Clara - California ",196
"545",59,"Santa Clara - California ",263
"546",60,"Santa Clara - California ",263
"547",61,"Santa Clara - California ",302
"548",62,"Santa Clara - California ",375
"549",63,"Santa Clara - California ",459
"550",64,"Santa Clara - California ",542
"551",65,"Santa Clara - California ",574
"552",66,"Santa Clara - California ",591
"553",67,"Santa Clara - California ",646
"554",68,"Santa Clara - California ",848
"555",69,"Santa Clara - California ",890
"556",70,"Santa Clara - California ",956
"557",71,"Santa Clara - California ",1019
"558",72,"Santa Clara - California ",1019
"559",73,"Santa Clara - California ",1148
"560",74,"Santa Clara - California ",1207
"561",75,"Santa Clara - California ",1207
"562",76,"Santa Clara - California ",1285
"563",77,"Santa Clara - California ",1380
"564",78,"Santa Clara - California ",1380
"565",79,"Santa Clara - California ",1442
"566",80,"Santa Clara - California ",1484
"567",81,"Santa Clara - California ",1566
"568",82,"Santa Clara - California ",1666
"569",83,"Santa Clara - California ",1666
"570",84,"Santa Clara - California ",1793
"571",85,"Santa Clara - California ",1833
"572",86,"Santa Clara - California ",1870
"573",87,"Santa Clara - California ",1870
"574",88,"Santa Clara - California ",1870
"575",89,"Santa Clara - California ",1922
"576",90,"Santa Clara - California ",1922
"577",91,"Santa Clara - California ",1962
"578",92,"Santa Clara - California ",1987
"579",93,"Santa Clara - California ",2018
"580",94,"Santa Clara - California ",2040
"581",95,"Santa Clara - California ",2084
"582",96,"Santa Clara - California ",2105
"583",0,"Cook - Illinois ",0
"584",1,"Cook - Illinois ",0
"585",2,"Cook - Illinois ",1
"586",3,"Cook - Illinois ",1
"587",4,"Cook - Illinois ",1
"588",5,"Cook - Illinois ",1
"589",6,"Cook - Illinois ",1
"590",7,"Cook - Illinois ",1
"591",8,"Cook - Illinois ",1
"592",9,"Cook - Illinois ",2
"593",10,"Cook - Illinois ",2
"594",11,"Cook - Illinois ",2
"595",12,"Cook - Illinois ",2
"596",13,"Cook - Illinois ",2
"597",14,"Cook - Illinois ",2
"598",15,"Cook - Illinois ",2
"599",16,"Cook - Illinois ",2
"600",17,"Cook - Illinois ",2
"601",18,"Cook - Illinois ",2
"602",19,"Cook - Illinois ",2
"603",20,"Cook - Illinois ",2
"604",21,"Cook - Illinois ",2
"605",22,"Cook - Illinois ",2
"606",23,"Cook - Illinois ",2
"607",24,"Cook - Illinois ",2
"608",25,"Cook - Illinois ",2
"609",26,"Cook - Illinois ",2
"610",27,"Cook - Illinois ",2
"611",28,"Cook - Illinois ",2
"612",29,"Cook - Illinois ",2
"613",30,"Cook - Illinois ",2
"614",31,"Cook - Illinois ",2
"615",32,"Cook - Illinois ",2
"616",33,"Cook - Illinois ",2
"617",34,"Cook - Illinois ",2
"618",35,"Cook - Illinois ",2
"619",36,"Cook - Illinois ",2
"620",37,"Cook - Illinois ",2
"621",38,"Cook - Illinois ",2
"622",39,"Cook - Illinois ",3
"623",40,"Cook - Illinois ",4
"624",41,"Cook - Illinois ",4
"625",42,"Cook - Illinois ",4
"626",43,"Cook - Illinois ",5
"627",44,"Cook - Illinois ",5
"628",45,"Cook - Illinois ",6
"629",46,"Cook - Illinois ",7
"630",47,"Cook - Illinois ",7
"631",48,"Cook - Illinois ",11
"632",49,"Cook - Illinois ",22
"633",50,"Cook - Illinois ",27
"634",51,"Cook - Illinois ",40
"635",52,"Cook - Illinois ",50
"636",53,"Cook - Illinois ",50
"637",54,"Cook - Illinois ",62
"638",55,"Cook - Illinois ",107
"639",56,"Cook - Illinois ",178
"640",57,"Cook - Illinois ",278
"641",58,"Cook - Illinois ",278
"642",59,"Cook - Illinois ",548
"643",60,"Cook - Illinois ",805
"644",61,"Cook - Illinois ",922
"645",62,"Cook - Illinois ",1194
"646",63,"Cook - Illinois ",1418
"647",64,"Cook - Illinois ",1418
"648",65,"Cook - Illinois ",2239
"649",66,"Cook - Illinois ",2613
"650",67,"Cook - Illinois ",3445
"651",68,"Cook - Illinois ",3727
"652",69,"Cook - Illinois ",4496
"653",70,"Cook - Illinois ",5152
"654",71,"Cook - Illinois ",5575
"655",72,"Cook - Illinois ",6111
"656",73,"Cook - Illinois ",7439
"657",74,"Cook - Illinois ",8034
"658",75,"Cook - Illinois ",8728
"659",76,"Cook - Illinois ",9509
"660",77,"Cook - Illinois ",10520
"661",78,"Cook - Illinois ",11415
"662",79,"Cook - Illinois ",12472
"663",80,"Cook - Illinois ",13417
"664",81,"Cook - Illinois ",14585
"665",82,"Cook - Illinois ",15474
"666",83,"Cook - Illinois ",16323
"667",84,"Cook - Illinois ",17306
"668",85,"Cook - Illinois ",18087
"669",86,"Cook - Illinois ",19391
"670",87,"Cook - Illinois ",20395
"671",88,"Cook - Illinois ",21272
"672",89,"Cook - Illinois ",22101
"673",90,"Cook - Illinois ",23181
"674",91,"Cook - Illinois ",24546
"675",92,"Cook - Illinois ",25811
"676",93,"Cook - Illinois ",27616
"677",94,"Cook - Illinois ",29058
"678",95,"Cook - Illinois ",30574
"679",96,"Cook - Illinois ",31953
"680",0,"Suffolk - Massachusetts ",0
"681",1,"Suffolk - Massachusetts ",0
"682",2,"Suffolk - Massachusetts ",0
"683",3,"Suffolk - Massachusetts ",0
"684",4,"Suffolk - Massachusetts ",0
"685",5,"Suffolk - Massachusetts ",0
"686",6,"Suffolk - Massachusetts ",0
"687",7,"Suffolk - Massachusetts ",0
"688",8,"Suffolk - Massachusetts ",0
"689",9,"Suffolk - Massachusetts ",0
"690",10,"Suffolk - Massachusetts ",1
"691",11,"Suffolk - Massachusetts ",1
"692",12,"Suffolk - Massachusetts ",1
"693",13,"Suffolk - Massachusetts ",1
"694",14,"Suffolk - Massachusetts ",1
"695",15,"Suffolk - Massachusetts ",1
"696",16,"Suffolk - Massachusetts ",1
"697",17,"Suffolk - Massachusetts ",1
"698",18,"Suffolk - Massachusetts ",1
"699",19,"Suffolk - Massachusetts ",1
"700",20,"Suffolk - Massachusetts ",1
"701",21,"Suffolk - Massachusetts ",1
"702",22,"Suffolk - Massachusetts ",1
"703",23,"Suffolk - Massachusetts ",1
"704",24,"Suffolk - Massachusetts ",1
"705",25,"Suffolk - Massachusetts ",1
"706",26,"Suffolk - Massachusetts ",1
"707",27,"Suffolk - Massachusetts ",1
"708",28,"Suffolk - Massachusetts ",1
"709",29,"Suffolk - Massachusetts ",1
"710",30,"Suffolk - Massachusetts ",1
"711",31,"Suffolk - Massachusetts ",1
"712",32,"Suffolk - Massachusetts ",1
"713",33,"Suffolk - Massachusetts ",1
"714",34,"Suffolk - Massachusetts ",1
"715",35,"Suffolk - Massachusetts ",1
"716",36,"Suffolk - Massachusetts ",1
"717",37,"Suffolk - Massachusetts ",1
"718",38,"Suffolk - Massachusetts ",1
"719",39,"Suffolk - Massachusetts ",1
"720",40,"Suffolk - Massachusetts ",1
"721",41,"Suffolk - Massachusetts ",1
"722",42,"Suffolk - Massachusetts ",1
"723",43,"Suffolk - Massachusetts ",1
"724",44,"Suffolk - Massachusetts ",3
"725",45,"Suffolk - Massachusetts ",3
"726",46,"Suffolk - Massachusetts ",8
"727",47,"Suffolk - Massachusetts ",8
"728",48,"Suffolk - Massachusetts ",10
"729",49,"Suffolk - Massachusetts ",20
"730",50,"Suffolk - Massachusetts ",22
"731",51,"Suffolk - Massachusetts ",26
"732",52,"Suffolk - Massachusetts ",27
"733",53,"Suffolk - Massachusetts ",27
"734",54,"Suffolk - Massachusetts ",36
"735",55,"Suffolk - Massachusetts ",42
"736",56,"Suffolk - Massachusetts ",51
"737",57,"Suffolk - Massachusetts ",72
"738",58,"Suffolk - Massachusetts ",86
"739",59,"Suffolk - Massachusetts ",108
"740",60,"Suffolk - Massachusetts ",126
"741",61,"Suffolk - Massachusetts ",154
"742",62,"Suffolk - Massachusetts ",234
"743",63,"Suffolk - Massachusetts ",342
"744",64,"Suffolk - Massachusetts ",448
"745",65,"Suffolk - Massachusetts ",631
"746",66,"Suffolk - Massachusetts ",843
"747",67,"Suffolk - Massachusetts ",940
"748",68,"Suffolk - Massachusetts ",1115
"749",69,"Suffolk - Massachusetts ",1373
"750",70,"Suffolk - Massachusetts ",1624
"751",71,"Suffolk - Massachusetts ",1896
"752",72,"Suffolk - Massachusetts ",2183
"753",73,"Suffolk - Massachusetts ",2429
"754",74,"Suffolk - Massachusetts ",2658
"755",75,"Suffolk - Massachusetts ",2929
"756",76,"Suffolk - Massachusetts ",3245
"757",77,"Suffolk - Massachusetts ",3600
"758",78,"Suffolk - Massachusetts ",4041
"759",79,"Suffolk - Massachusetts ",4534
"760",80,"Suffolk - Massachusetts ",4926
"761",81,"Suffolk - Massachusetts ",5359
"762",82,"Suffolk - Massachusetts ",5579
"763",83,"Suffolk - Massachusetts ",5872
"764",84,"Suffolk - Massachusetts ",6279
"765",85,"Suffolk - Massachusetts ",6820
"766",86,"Suffolk - Massachusetts ",7272
"767",87,"Suffolk - Massachusetts ",7696
"768",88,"Suffolk - Massachusetts ",8074
"769",89,"Suffolk - Massachusetts ",8074
"770",90,"Suffolk - Massachusetts ",8669
"771",91,"Suffolk - Massachusetts ",9060
"772",92,"Suffolk - Massachusetts ",9739
"773",93,"Suffolk - Massachusetts ",10724
"774",94,"Suffolk - Massachusetts ",11218
"775",95,"Suffolk - Massachusetts ",11543
"776",96,"Suffolk - Massachusetts ",11883
"777",0,"Snohomish - Washington ",0
"778",1,"Snohomish - Washington ",0
"779",2,"Snohomish - Washington ",0
"780",3,"Snohomish - Washington ",0
"781",4,"Snohomish - Washington ",0
"782",5,"Snohomish - Washington ",0
"783",6,"Snohomish - Washington ",0
"784",7,"Snohomish - Washington ",0
"785",8,"Snohomish - Washington ",0
"786",9,"Snohomish - Washington ",0
"787",10,"Snohomish - Washington ",0
"788",11,"Snohomish - Washington ",0
"789",12,"Snohomish - Washington ",0
"790",13,"Snohomish - Washington ",0
"791",14,"Snohomish - Washington ",0
"792",15,"Snohomish - Washington ",0
"793",16,"Snohomish - Washington ",0
"794",17,"Snohomish - Washington ",0
"795",18,"Snohomish - Washington ",0
"796",19,"Snohomish - Washington ",0
"797",20,"Snohomish - Washington ",0
"798",21,"Snohomish - Washington ",0
"799",22,"Snohomish - Washington ",0
"800",23,"Snohomish - Washington ",0
"801",24,"Snohomish - Washington ",0
"802",25,"Snohomish - Washington ",0
"803",26,"Snohomish - Washington ",0
"804",27,"Snohomish - Washington ",0
"805",28,"Snohomish - Washington ",0
"806",29,"Snohomish - Washington ",0
"807",30,"Snohomish - Washington ",0
"808",31,"Snohomish - Washington ",0
"809",32,"Snohomish - Washington ",0
"810",33,"Snohomish - Washington ",0
"811",34,"Snohomish - Washington ",0
"812",35,"Snohomish - Washington ",0
"813",36,"Snohomish - Washington ",0
"814",37,"Snohomish - Washington ",0
"815",38,"Snohomish - Washington ",1
"816",39,"Snohomish - Washington ",2
"817",40,"Snohomish - Washington ",4
"818",41,"Snohomish - Washington ",6
"819",42,"Snohomish - Washington ",8
"820",43,"Snohomish - Washington ",18
"821",44,"Snohomish - Washington ",19
"822",45,"Snohomish - Washington ",27
"823",46,"Snohomish - Washington ",31
"824",47,"Snohomish - Washington ",31
"825",48,"Snohomish - Washington ",37
"826",49,"Snohomish - Washington ",68
"827",50,"Snohomish - Washington ",108
"828",51,"Snohomish - Washington ",133
"829",52,"Snohomish - Washington ",154
"830",53,"Snohomish - Washington ",154
"831",54,"Snohomish - Washington ",200
"832",55,"Snohomish - Washington ",266
"833",56,"Snohomish - Washington ",310
"834",57,"Snohomish - Washington ",348
"835",58,"Snohomish - Washington ",385
"836",59,"Snohomish - Washington ",447
"837",60,"Snohomish - Washington ",480
"838",61,"Snohomish - Washington ",519
"839",62,"Snohomish - Washington ",614
"840",63,"Snohomish - Washington ",634
"841",64,"Snohomish - Washington ",778
"842",65,"Snohomish - Washington ",912
"843",66,"Snohomish - Washington ",913
"844",67,"Snohomish - Washington ",912
"845",68,"Snohomish - Washington ",1068
"846",69,"Snohomish - Washington ",1229
"847",70,"Snohomish - Washington ",1304
"848",71,"Snohomish - Washington ",1376
"849",72,"Snohomish - Washington ",1376
"850",73,"Snohomish - Washington ",1503
"851",74,"Snohomish - Washington ",1559
"852",75,"Snohomish - Washington ",1603
"853",76,"Snohomish - Washington ",1659
"854",77,"Snohomish - Washington ",1695
"855",78,"Snohomish - Washington ",1745
"856",79,"Snohomish - Washington ",1802
"857",80,"Snohomish - Washington ",1835
"858",81,"Snohomish - Washington ",1867
"859",82,"Snohomish - Washington ",1907
"860",83,"Snohomish - Washington ",1950
"861",84,"Snohomish - Washington ",1988
"862",85,"Snohomish - Washington ",2032
"863",86,"Snohomish - Washington ",2056
"864",87,"Snohomish - Washington ",2093
"865",88,"Snohomish - Washington ",2143
"866",89,"Snohomish - Washington ",2163
"867",90,"Snohomish - Washington ",2189
"868",91,"Snohomish - Washington ",2209
"869",92,"Snohomish - Washington ",2216
"870",93,"Snohomish - Washington ",2243
"871",94,"Snohomish - Washington ",2297
"872",95,"Snohomish - Washington ",2311
"873",96,"Snohomish - Washington ",2332
"874",0,"Dane - Wisconsin ",0
"875",1,"Dane - Wisconsin ",0
"876",2,"Dane - Wisconsin ",0
"877",3,"Dane - Wisconsin ",0
"878",4,"Dane - Wisconsin ",0
"879",5,"Dane - Wisconsin ",0
"880",6,"Dane - Wisconsin ",0
"881",7,"Dane - Wisconsin ",0
"882",8,"Dane - Wisconsin ",0
"883",9,"Dane - Wisconsin ",0
"884",10,"Dane - Wisconsin ",0
"885",11,"Dane - Wisconsin ",0
"886",12,"Dane - Wisconsin ",0
"887",13,"Dane - Wisconsin ",0
"888",14,"Dane - Wisconsin ",0
"889",15,"Dane - Wisconsin ",0
"890",16,"Dane - Wisconsin ",0
"891",17,"Dane - Wisconsin ",0
"892",18,"Dane - Wisconsin ",0
"893",19,"Dane - Wisconsin ",0
"894",20,"Dane - Wisconsin ",0
"895",21,"Dane - Wisconsin ",0
"896",22,"Dane - Wisconsin ",0
"897",23,"Dane - Wisconsin ",0
"898",24,"Dane - Wisconsin ",0
"899",25,"Dane - Wisconsin ",0
"900",26,"Dane - Wisconsin ",0
"901",27,"Dane - Wisconsin ",0
"902",28,"Dane - Wisconsin ",0
"903",29,"Dane - Wisconsin ",0
"904",30,"Dane - Wisconsin ",0
"905",31,"Dane - Wisconsin ",0
"906",32,"Dane - Wisconsin ",0
"907",33,"Dane - Wisconsin ",0
"908",34,"Dane - Wisconsin ",0
"909",35,"Dane - Wisconsin ",0
"910",36,"Dane - Wisconsin ",0
"911",37,"Dane - Wisconsin ",0
"912",38,"Dane - Wisconsin ",0
"913",39,"Dane - Wisconsin ",0
"914",40,"Dane - Wisconsin ",0
"915",41,"Dane - Wisconsin ",0
"916",42,"Dane - Wisconsin ",0
"917",43,"Dane - Wisconsin ",0
"918",44,"Dane - Wisconsin ",0
"919",45,"Dane - Wisconsin ",0
"920",46,"Dane - Wisconsin ",0
"921",47,"Dane - Wisconsin ",0
"922",48,"Dane - Wisconsin ",2
"923",49,"Dane - Wisconsin ",2
"924",50,"Dane - Wisconsin ",4
"925",51,"Dane - Wisconsin ",5
"926",52,"Dane - Wisconsin ",6
"927",53,"Dane - Wisconsin ",6
"928",54,"Dane - Wisconsin ",10
"929",55,"Dane - Wisconsin ",19
"930",56,"Dane - Wisconsin ",23
"931",57,"Dane - Wisconsin ",27
"932",58,"Dane - Wisconsin ",32
"933",59,"Dane - Wisconsin ",49
"934",60,"Dane - Wisconsin ",61
"935",61,"Dane - Wisconsin ",70
"936",62,"Dane - Wisconsin ",72
"937",63,"Dane - Wisconsin ",88
"938",64,"Dane - Wisconsin ",134
"939",65,"Dane - Wisconsin ",158
"940",66,"Dane - Wisconsin ",172
"941",67,"Dane - Wisconsin ",183
"942",68,"Dane - Wisconsin ",192
"943",69,"Dane - Wisconsin ",214
"944",70,"Dane - Wisconsin ",215
"945",71,"Dane - Wisconsin ",238
"946",72,"Dane - Wisconsin ",252
"947",73,"Dane - Wisconsin ",269
"948",74,"Dane - Wisconsin ",280
"949",75,"Dane - Wisconsin ",287
"950",76,"Dane - Wisconsin ",289
"951",77,"Dane - Wisconsin ",303
"952",78,"Dane - Wisconsin ",307
"953",79,"Dane - Wisconsin ",313
"954",80,"Dane - Wisconsin ",327
"955",81,"Dane - Wisconsin ",334
"956",82,"Dane - Wisconsin ",340
"957",83,"Dane - Wisconsin ",344
"958",84,"Dane - Wisconsin ",351
"959",85,"Dane - Wisconsin ",352
"960",86,"Dane - Wisconsin ",359
"961",87,"Dane - Wisconsin ",358
"962",88,"Dane - Wisconsin ",361
"963",89,"Dane - Wisconsin ",364
"964",90,"Dane - Wisconsin ",382
"965",91,"Dane - Wisconsin ",386
"966",92,"Dane - Wisconsin ",387
"967",93,"Dane - Wisconsin ",395
"968",94,"Dane - Wisconsin ",401
"969",95,"Dane - Wisconsin ",405
"970",96,"Dane - Wisconsin ",412
